clean_id,evaluation_group,subset,category,filename,image_path,tested_lsb,baseline_detected_type,baseline_status,baseline_false_positive,structural_detected_type,structural_validation_status,structural_false_positive,tag_size,payload_length,tag_endian,header_hex,runtime_seconds,processing_error,error
camera_photos_047,expanded,independent,camera_photos,camera_photos_047.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_047.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7083289,little,,0.324973,0,
camera_photos_047,expanded,independent,camera_photos,camera_photos_047.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_047.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,2318603,little,,0.297695,0,
camera_photos_047,expanded,independent,camera_photos,camera_photos_047.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_047.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,8483713,little,,0.379217,0,
camera_photos_048,expanded,independent,camera_photos,camera_photos_048.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_048.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,9745055,little,,0.452465,0,
camera_photos_048,expanded,independent,camera_photos,camera_photos_048.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_048.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,15720265,little,,0.296144,0,
camera_photos_048,expanded,independent,camera_photos,camera_photos_048.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_048.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,8345139,little,,0.317303,0,
camera_photos_049,expanded,independent,camera_photos,camera_photos_049.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_049.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,14385035,little,,0.391448,0,
camera_photos_049,expanded,independent,camera_photos,camera_photos_049.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_049.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,4154688,little,,0.359063,0,
camera_photos_049,expanded,independent,camera_photos,camera_photos_049.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_049.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,8979106,little,,0.360557,0,
camera_photos_050,expanded,independent,camera_photos,camera_photos_050.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_050.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,13182205,little,,0.396124,0,
camera_photos_050,expanded,independent,camera_photos,camera_photos_050.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_050.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,2390365,little,,0.479633,0,
camera_photos_050,expanded,independent,camera_photos,camera_photos_050.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_050.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,15848101,little,,0.373976,0,
scanned_documents_001,expanded,independent,document_scans,scanned_documents_001.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_001.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.720680,0,
scanned_documents_001,expanded,independent,document_scans,scanned_documents_001.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_001.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5592405,little,,0.677913,0,
scanned_documents_001,expanded,independent,document_scans,scanned_documents_001.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_001.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7199670,little,,0.751857,0,
scanned_documents_002,expanded,independent,document_scans,scanned_documents_002.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_002.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.701862,0,
scanned_documents_002,expanded,independent,document_scans,scanned_documents_002.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_002.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5592405,little,,0.652192,0,
scanned_documents_002,expanded,independent,document_scans,scanned_documents_002.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_002.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7199670,little,,0.621633,0,
scanned_documents_003,expanded,independent,document_scans,scanned_documents_003.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_003.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.687420,0,
scanned_documents_003,expanded,independent,document_scans,scanned_documents_003.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_003.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5592405,little,,0.733074,0,
scanned_documents_003,expanded,independent,document_scans,scanned_documents_003.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_003.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7199670,little,,0.683631,0,
scanned_documents_004,expanded,independent,document_scans,scanned_documents_004.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_004.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.696087,0,
scanned_documents_004,expanded,independent,document_scans,scanned_documents_004.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_004.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5592405,little,,0.709808,0,
scanned_documents_004,expanded,independent,document_scans,scanned_documents_004.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_004.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7199670,little,,0.647395,0,
scanned_documents_005,expanded,independent,document_scans,scanned_documents_005.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_005.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.680658,0,
scanned_documents_005,expanded,independent,document_scans,scanned_documents_005.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_005.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5592405,little,,0.693509,0,
scanned_documents_005,expanded,independent,document_scans,scanned_documents_005.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_005.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7199670,little,,0.676024,0,
scanned_documents_006,expanded,independent,document_scans,scanned_documents_006.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_006.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.719121,0,
scanned_documents_006,expanded,independent,document_scans,scanned_documents_006.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_006.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5592405,little,,0.633178,0,
scanned_documents_006,expanded,independent,document_scans,scanned_documents_006.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_006.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7199670,little,,0.733430,0,
scanned_documents_007,expanded,independent,document_scans,scanned_documents_007.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_007.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.666685,0,
scanned_documents_007,expanded,independent,document_scans,scanned_documents_007.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_007.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5592405,little,,0.694560,0,
scanned_documents_007,expanded,independent,document_scans,scanned_documents_007.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_007.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7199670,little,,0.684808,0,
scanned_documents_008,expanded,independent,document_scans,scanned_documents_008.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_008.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.708711,0,
scanned_documents_008,expanded,independent,document_scans,scanned_documents_008.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_008.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5592405,little,,0.642499,0,
scanned_documents_008,expanded,independent,document_scans,scanned_documents_008.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_008.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7199670,little,,0.632674,0,
scanned_documents_009,expanded,independent,document_scans,scanned_documents_009.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_009.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.666662,0,
scanned_documents_009,expanded,independent,document_scans,scanned_documents_009.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_009.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5592405,little,,0.749756,0,
scanned_documents_009,expanded,independent,document_scans,scanned_documents_009.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_009.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7199670,little,,0.758493,0,
scanned_documents_010,expanded,independent,document_scans,scanned_documents_010.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_010.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.640082,0,
scanned_documents_010,expanded,independent,document_scans,scanned_documents_010.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_010.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5592405,little,,0.625352,0,
scanned_documents_010,expanded,independent,document_scans,scanned_documents_010.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_010.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7199670,little,,0.650823,0,
scanned_documents_011,expanded,independent,document_scans,scanned_documents_011.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_011.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.649639,0,
scanned_documents_011,expanded,independent,document_scans,scanned_documents_011.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_011.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5592405,little,,0.640580,0,
scanned_documents_011,expanded,independent,document_scans,scanned_documents_011.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_011.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7199670,little,,0.692055,0,
scanned_documents_012,expanded,independent,document_scans,scanned_documents_012.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_012.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.641012,0,
scanned_documents_012,expanded,independent,document_scans,scanned_documents_012.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_012.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5592405,little,,0.652029,0,
scanned_documents_012,expanded,independent,document_scans,scanned_documents_012.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_012.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7199670,little,,0.677418,0,
scanned_documents_013,expanded,independent,document_scans,scanned_documents_013.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/document_scans/scanned_documents_013.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16777215,little,,0.719408,0,
