subset,stego_filename,stego_path,cover_filename,cover_category,cover_variant,cover_size_label,cover_format,payload_filename,payload_type,payload_size_class,lsb,expected_type,resolved_stego_path,baseline_detected_type,baseline_status,baseline_exact_correct,structural_detected_type,structural_validation_status,structural_correct,tag_size,payload_length,tag_endian,header_hex,runtime_seconds,error
extended_xl,XL-Synthetic_14_B__rtf_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__rtf_medium__lsb3.bmp,XL-Synthetic_14_B.bmp,XL-Synthetic,14,B,bmp,P05.rtf,rtf,medium,3,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__rtf_medium__lsb3.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,4,511504,little,7b 5c 72 74 66 31 5c 61,15.683215,
extended_xl,XL-Synthetic_14_B__rtf_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__rtf_small__lsb1.bmp,XL-Synthetic_14_B.bmp,XL-Synthetic,14,B,bmp,P05.rtf,rtf,small,1,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__rtf_small__lsb1.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,4,50275,little,7b 5c 72 74 66 31 5c 61,15.515066,
extended_xl,XL-Synthetic_14_B__rtf_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__rtf_small__lsb2.bmp,XL-Synthetic_14_B.bmp,XL-Synthetic,14,B,bmp,P05.rtf,rtf,small,2,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__rtf_small__lsb2.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,4,50275,little,7b 5c 72 74 66 31 5c 61,15.695197,
extended_xl,XL-Synthetic_14_B__rtf_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__rtf_small__lsb3.bmp,XL-Synthetic_14_B.bmp,XL-Synthetic,14,B,bmp,P05.rtf,rtf,small,3,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__rtf_small__lsb3.bmp,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,4,50275,little,7b 5c 72 74 66 31 5c 61,15.608029,
extended_xl,XL-Synthetic_14_B__xlsx_large__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_large__lsb1.bmp,XL-Synthetic_14_B.bmp,XL-Synthetic,14,B,bmp,P03.xlsx,xlsx,large,1,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_large__lsb1.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,4,1090468,little,50 4b 03 04 14 00 06 00,16.414480,
extended_xl,XL-Synthetic_14_B__xlsx_large__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_large__lsb2.bmp,XL-Synthetic_14_B.bmp,XL-Synthetic,14,B,bmp,P03.xlsx,xlsx,large,2,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_large__lsb2.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,4,1090468,little,50 4b 03 04 14 00 06 00,16.577132,
extended_xl,XL-Synthetic_14_B__xlsx_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_large__lsb3.bmp,XL-Synthetic_14_B.bmp,XL-Synthetic,14,B,bmp,P03.xlsx,xlsx,large,3,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_large__lsb3.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,4,1090468,little,50 4b 03 04 14 00 06 00,17.417845,
extended_xl,XL-Synthetic_14_B__xlsx_medium__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_medium__lsb1.bmp,XL-Synthetic_14_B.bmp,XL-Synthetic,14,B,bmp,P03.xlsx,xlsx,medium,1,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_medium__lsb1.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,4,511280,little,50 4b 03 04 14 00 06 00,17.242118,
extended_xl,XL-Synthetic_14_B__xlsx_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_medium__lsb2.bmp,XL-Synthetic_14_B.bmp,XL-Synthetic,14,B,bmp,P03.xlsx,xlsx,medium,2,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_medium__lsb2.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,4,511280,little,50 4b 03 04 14 00 06 00,17.705898,
extended_xl,XL-Synthetic_14_B__xlsx_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_medium__lsb3.bmp,XL-Synthetic_14_B.bmp,XL-Synthetic,14,B,bmp,P03.xlsx,xlsx,medium,3,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_medium__lsb3.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,4,511280,little,50 4b 03 04 14 00 06 00,16.811960,
extended_xl,XL-Synthetic_14_B__xlsx_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_small__lsb1.bmp,XL-Synthetic_14_B.bmp,XL-Synthetic,14,B,bmp,P03.xlsx,xlsx,small,1,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_small__lsb1.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,4,8899,little,50 4b 03 04 14 00 06 00,16.772315,
extended_xl,XL-Synthetic_14_B__xlsx_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_small__lsb2.bmp,XL-Synthetic_14_B.bmp,XL-Synthetic,14,B,bmp,P03.xlsx,xlsx,small,2,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_small__lsb2.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,4,8899,little,50 4b 03 04 14 00 06 00,15.946511,
extended_xl,XL-Synthetic_14_B__xlsx_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_small__lsb3.bmp,XL-Synthetic_14_B.bmp,XL-Synthetic,14,B,bmp,P03.xlsx,xlsx,small,3,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_B__xlsx_small__lsb3.bmp,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,4,8899,little,50 4b 03 04 14 00 06 00,15.630633,
extended_xl,XL-Synthetic_14_P__docx_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__docx_large__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P01.docx,docx,large,3,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__docx_large__lsb3.png,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,1121154,little,50 4b 03 04 14 00 06 00,0.713183,
extended_xl,XL-Synthetic_14_P__docx_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__docx_medium__lsb2.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P01.docx,docx,medium,2,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__docx_medium__lsb2.png,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,511127,little,50 4b 03 04 14 00 06 00,0.656339,
extended_xl,XL-Synthetic_14_P__docx_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__docx_medium__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P01.docx,docx,medium,3,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__docx_medium__lsb3.png,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,511127,little,50 4b 03 04 14 00 06 00,0.625048,
extended_xl,XL-Synthetic_14_P__docx_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__docx_small__lsb1.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P01.docx,docx,small,1,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__docx_small__lsb1.png,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,13432,little,50 4b 03 04 14 00 06 00,0.534840,
extended_xl,XL-Synthetic_14_P__docx_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__docx_small__lsb2.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P01.docx,docx,small,2,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__docx_small__lsb2.png,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,13432,little,50 4b 03 04 14 00 06 00,0.512514,
extended_xl,XL-Synthetic_14_P__docx_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__docx_small__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P01.docx,docx,small,3,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__docx_small__lsb3.png,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,3,13432,little,50 4b 03 04 14 00 06 00,0.517629,
extended_xl,XL-Synthetic_14_P__exe_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__exe_large__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P06.exe,exe,large,3,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__exe_large__lsb3.png,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,1017856,little,4d 5a 90 00 03 00 00 00,0.684741,
extended_xl,XL-Synthetic_14_P__exe_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__exe_medium__lsb2.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P06.exe,exe,medium,2,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__exe_medium__lsb2.png,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,505856,little,4d 5a 90 00 03 00 00 00,0.667624,
extended_xl,XL-Synthetic_14_P__exe_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__exe_medium__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P06.exe,exe,medium,3,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__exe_medium__lsb3.png,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,505856,little,4d 5a 90 00 03 00 00 00,0.654707,
extended_xl,XL-Synthetic_14_P__exe_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__exe_small__lsb1.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P06.exe,exe,small,1,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__exe_small__lsb1.png,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,40448,little,4d 5a 90 00 03 00 00 00,0.527679,
extended_xl,XL-Synthetic_14_P__exe_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__exe_small__lsb2.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P06.exe,exe,small,2,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__exe_small__lsb2.png,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,40448,little,4d 5a 90 00 03 00 00 00,0.528367,
extended_xl,XL-Synthetic_14_P__exe_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__exe_small__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P06.exe,exe,small,3,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__exe_small__lsb3.png,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,3,40448,little,4d 5a 90 00 03 00 00 00,0.540248,
extended_xl,XL-Synthetic_14_P__pdf_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pdf_large__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P02.pdf,pdf,large,3,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pdf_large__lsb3.png,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,1100144,little,25 50 44 46 2d 31 2e 33,0.726397,
extended_xl,XL-Synthetic_14_P__pdf_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pdf_medium__lsb2.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P02.pdf,pdf,medium,2,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pdf_medium__lsb2.png,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,510410,little,25 50 44 46 2d 31 2e 37,0.632694,
extended_xl,XL-Synthetic_14_P__pdf_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pdf_medium__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P02.pdf,pdf,medium,3,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pdf_medium__lsb3.png,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,510410,little,25 50 44 46 2d 31 2e 37,0.594850,
extended_xl,XL-Synthetic_14_P__pdf_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pdf_small__lsb1.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P02.pdf,pdf,small,1,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pdf_small__lsb1.png,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,16620,little,25 50 44 46 2d 31 2e 37,0.532798,
extended_xl,XL-Synthetic_14_P__pdf_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pdf_small__lsb2.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P02.pdf,pdf,small,2,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pdf_small__lsb2.png,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,16620,little,25 50 44 46 2d 31 2e 37,0.511505,
extended_xl,XL-Synthetic_14_P__pdf_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pdf_small__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P02.pdf,pdf,small,3,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pdf_small__lsb3.png,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,16620,little,25 50 44 46 2d 31 2e 37,0.516042,
extended_xl,XL-Synthetic_14_P__pptx_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pptx_large__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P04.pptx,pptx,large,3,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pptx_large__lsb3.png,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,1082610,little,50 4b 03 04 14 00 06 00,0.688283,
extended_xl,XL-Synthetic_14_P__pptx_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pptx_medium__lsb2.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P04.pptx,pptx,medium,2,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pptx_medium__lsb2.png,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,512113,little,50 4b 03 04 14 00 06 00,0.649567,
extended_xl,XL-Synthetic_14_P__pptx_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pptx_medium__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P04.pptx,pptx,medium,3,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pptx_medium__lsb3.png,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,512113,little,50 4b 03 04 14 00 06 00,0.608587,
extended_xl,XL-Synthetic_14_P__pptx_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pptx_small__lsb1.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P04.pptx,pptx,small,1,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pptx_small__lsb1.png,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,32020,little,50 4b 03 04 14 00 06 00,0.540558,
extended_xl,XL-Synthetic_14_P__pptx_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pptx_small__lsb2.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P04.pptx,pptx,small,2,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pptx_small__lsb2.png,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,32020,little,50 4b 03 04 14 00 06 00,0.562430,
extended_xl,XL-Synthetic_14_P__pptx_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pptx_small__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P04.pptx,pptx,small,3,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__pptx_small__lsb3.png,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,32020,little,50 4b 03 04 14 00 06 00,0.524217,
extended_xl,XL-Synthetic_14_P__rtf_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__rtf_large__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P05.rtf,rtf,large,3,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__rtf_large__lsb3.png,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,1085026,little,7b 5c 72 74 66 31 5c 61,0.683093,
extended_xl,XL-Synthetic_14_P__rtf_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__rtf_medium__lsb2.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P05.rtf,rtf,medium,2,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__rtf_medium__lsb2.png,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,511504,little,7b 5c 72 74 66 31 5c 61,0.661327,
extended_xl,XL-Synthetic_14_P__rtf_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__rtf_medium__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P05.rtf,rtf,medium,3,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__rtf_medium__lsb3.png,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,511504,little,7b 5c 72 74 66 31 5c 61,0.583968,
extended_xl,XL-Synthetic_14_P__rtf_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__rtf_small__lsb1.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P05.rtf,rtf,small,1,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__rtf_small__lsb1.png,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,50275,little,7b 5c 72 74 66 31 5c 61,0.531591,
extended_xl,XL-Synthetic_14_P__rtf_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__rtf_small__lsb2.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P05.rtf,rtf,small,2,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__rtf_small__lsb2.png,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,50275,little,7b 5c 72 74 66 31 5c 61,0.506482,
extended_xl,XL-Synthetic_14_P__rtf_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__rtf_small__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P05.rtf,rtf,small,3,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__rtf_small__lsb3.png,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,50275,little,7b 5c 72 74 66 31 5c 61,0.530227,
extended_xl,XL-Synthetic_14_P__xlsx_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__xlsx_large__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P03.xlsx,xlsx,large,3,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__xlsx_large__lsb3.png,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,1090468,little,50 4b 03 04 14 00 06 00,0.693263,
extended_xl,XL-Synthetic_14_P__xlsx_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__xlsx_medium__lsb2.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P03.xlsx,xlsx,medium,2,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__xlsx_medium__lsb2.png,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,511280,little,50 4b 03 04 14 00 06 00,0.632577,
extended_xl,XL-Synthetic_14_P__xlsx_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__xlsx_medium__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P03.xlsx,xlsx,medium,3,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__xlsx_medium__lsb3.png,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,511280,little,50 4b 03 04 14 00 06 00,0.612878,
extended_xl,XL-Synthetic_14_P__xlsx_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__xlsx_small__lsb1.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P03.xlsx,xlsx,small,1,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__xlsx_small__lsb1.png,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,8899,little,50 4b 03 04 14 00 06 00,0.489078,
extended_xl,XL-Synthetic_14_P__xlsx_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__xlsx_small__lsb2.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P03.xlsx,xlsx,small,2,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__xlsx_small__lsb2.png,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,8899,little,50 4b 03 04 14 00 06 00,0.514402,
extended_xl,XL-Synthetic_14_P__xlsx_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__xlsx_small__lsb3.png,XL-Synthetic_14_P.png,XL-Synthetic,14,P,png,P03.xlsx,xlsx,small,3,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_14_P__xlsx_small__lsb3.png,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,8899,little,50 4b 03 04 14 00 06 00,0.494963,
extended_xl,XL-Synthetic_15_B__docx_large__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_15_B__docx_large__lsb1.bmp,XL-Synthetic_15_B.bmp,XL-Synthetic,15,B,bmp,P01.docx,docx,large,1,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_15_B__docx_large__lsb1.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,1121154,little,50 4b 03 04 14 00 06 00,18.028056,
extended_xl,XL-Synthetic_15_B__docx_large__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_15_B__docx_large__lsb2.bmp,XL-Synthetic_15_B.bmp,XL-Synthetic,15,B,bmp,P01.docx,docx,large,2,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_15_B__docx_large__lsb2.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,1121154,little,50 4b 03 04 14 00 06 00,18.100754,
extended_xl,XL-Synthetic_15_B__docx_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_15_B__docx_large__lsb3.bmp,XL-Synthetic_15_B.bmp,XL-Synthetic,15,B,bmp,P01.docx,docx,large,3,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_15_B__docx_large__lsb3.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,1121154,little,50 4b 03 04 14 00 06 00,17.796494,
extended_xl,XL-Synthetic_15_B__docx_medium__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_15_B__docx_medium__lsb1.bmp,XL-Synthetic_15_B.bmp,XL-Synthetic,15,B,bmp,P01.docx,docx,medium,1,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_15_B__docx_medium__lsb1.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,511127,little,50 4b 03 04 14 00 06 00,17.627975,
